% Truck joe newer truck: wifi_2016_07_05_14_35_40.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy, connectedId, RSSI 
2016/07/05 17:04:39, 1467752679348, 40.59930571, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:40, 1467752680360, 40.59930571, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:41, 1467752681359, 40.59930571, -102.31209106, 1125.199951171875, 0.0, 0.0, 4.0, "Gozer-WiFi", -68
2016/07/05 17:04:42, 1467752682349, 40.59930571, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:04:43, 1467752683378, 40.59930571, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:04:44, 1467752684348, 40.5993057, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:46, 1467752686347, 40.59930569, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:47, 1467752687348, 40.59930569, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:04:48, 1467752688348, 40.59930569, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:04:49, 1467752689348, 40.59930569, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:04:50, 1467752690348, 40.59930569, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:04:51, 1467752691347, 40.59930569, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:04:52, 1467752692347, 40.5993057, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:04:53, 1467752693350, 40.5993057, -102.31209103, 1125.199951171875, 0.0, 0.0, 4.0, "Gozer-WiFi", -69
2016/07/05 17:04:54, 1467752694348, 40.59930569, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:55, 1467752695347, 40.59930569, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:56, 1467752696347, 40.59930569, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:57, 1467752697349, 40.59930569, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:58, 1467752698346, 40.59930568, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:04:59, 1467752699349, 40.59930568, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:05:01, 1467752701365, 40.59930567, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:05:02, 1467752702443, 40.59930567, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:05:03, 1467752703355, 40.59930567, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:05:04, 1467752704349, 40.59930567, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:05:05, 1467752705352, 40.59930566, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:06, 1467752706352, 40.59930566, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:07, 1467752707362, 40.59930566, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:08, 1467752708351, 40.59930565, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:09, 1467752709380, 40.59930565, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:10, 1467752710347, 40.59930565, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:11, 1467752711364, 40.59930565, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:12, 1467752712377, 40.59930565, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:13, 1467752713360, 40.59930565, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:14, 1467752714346, 40.59930565, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:16, 1467752716358, 40.59930564, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:17, 1467752717355, 40.59930564, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:18, 1467752718350, 40.59930564, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:19, 1467752719351, 40.59930564, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:05:20, 1467752720353, 40.59930564, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:21, 1467752721364, 40.59930563, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:22, 1467752722346, 40.59930563, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:23, 1467752723345, 40.59930563, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:05:24, 1467752724345, 40.59930562, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:05:25, 1467752725364, 40.59930562, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:05:26, 1467752726345, 40.59930562, -102.31209104, 1125.199951171875, 0.0, 0.0, 4.0, "Gozer-WiFi", -71
2016/07/05 17:05:27, 1467752727345, 40.59930562, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:05:28, 1467752728346, 40.59930562, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:05:29, 1467752729346, 40.59930562, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:30, 1467752730346, 40.59930562, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:32, 1467752732345, 40.59930562, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:05:33, 1467752733347, 40.59930562, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:05:34, 1467752734345, 40.59930562, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:05:35, 1467752735345, 40.59930562, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:05:36, 1467752736344, 40.59930561, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:05:37, 1467752737345, 40.59930561, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:05:38, 1467752738346, 40.59930561, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:39, 1467752739348, 40.5993056, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:40, 1467752740347, 40.5993056, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:05:41, 1467752741345, 40.5993056, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:05:42, 1467752742344, 40.5993056, -102.31209106, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:05:43, 1467752743352, 40.59930559, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:05:44, 1467752744350, 40.59930559, -102.31209105, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:45, 1467752745346, 40.59930559, -102.31209104, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:47, 1467752747345, 40.59930559, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:05:48, 1467752748352, 40.59930559, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:05:49, 1467752749346, 40.59930558, -102.31209103, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:05:50, 1467752750350, 40.59930558, -102.31209102, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:51, 1467752751349, 40.59930558, -102.31209102, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:52, 1467752752344, 40.59930558, -102.31209102, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:53, 1467752753345, 40.59930557, -102.31209102, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:54, 1467752754347, 40.59930557, -102.31209102, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:55, 1467752755344, 40.59930557, -102.31209101, 1125.199951171875, 0.0, 0.0, 4.0, "Gozer-WiFi", -72
2016/07/05 17:05:56, 1467752756345, 40.59930557, -102.31209101, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:57, 1467752757346, 40.59930557, -102.31209101, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:58, 1467752758352, 40.59930557, -102.31209101, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:05:59, 1467752759409, 40.59930557, -102.31209101, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:06:00, 1467752760347, 40.59930557, -102.31209101, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:06:02, 1467752762346, 40.59930557, -102.312091, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:06:03, 1467752763347, 40.59930556, -102.312091, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:06:04, 1467752764346, 40.59930557, -102.31209099, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:06:05, 1467752765346, 40.59930557, -102.31209099, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:06:06, 1467752766346, 40.59930557, -102.31209099, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:06:07, 1467752767348, 40.59930557, -102.31209099, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:06:08, 1467752768345, 40.59930557, -102.31209098, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:06:09, 1467752769352, 40.59930557, -102.31209098, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:06:10, 1467752770354, 40.59930556, -102.31209098, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:06:11, 1467752771352, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:12, 1467752772353, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:13, 1467752773348, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:14, 1467752774345, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -79
2016/07/05 17:06:15, 1467752775343, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -79
2016/07/05 17:06:17, 1467752777343, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:06:18, 1467752778344, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:06:19, 1467752779344, 40.59930556, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:06:20, 1467752780343, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:06:21, 1467752781344, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:06:22, 1467752782342, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:06:23, 1467752783344, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:24, 1467752784344, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:25, 1467752785344, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:26, 1467752786346, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -79
2016/07/05 17:06:27, 1467752787343, 40.59930555, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -79
2016/07/05 17:06:28, 1467752788345, 40.59930555, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -79
2016/07/05 17:06:29, 1467752789345, 40.59930554, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:30, 1467752790344, 40.59930554, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:32, 1467752792343, 40.59930554, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:33, 1467752793361, 40.59930553, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:34, 1467752794343, 40.59930553, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:35, 1467752795343, 40.59930553, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:06:36, 1467752796343, 40.59930552, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:06:37, 1467752797343, 40.59930552, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -76
2016/07/05 17:06:38, 1467752798343, 40.59930552, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:39, 1467752799343, 40.59930551, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:40, 1467752800343, 40.59930551, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -80
2016/07/05 17:06:41, 1467752801343, 40.5993055, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:06:42, 1467752802342, 40.5993055, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:06:43, 1467752803352, 40.59930549, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:06:44, 1467752804348, 40.59930549, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:06:45, 1467752805344, 40.59930549, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:06:47, 1467752807345, 40.59930548, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:06:48, 1467752808344, 40.59930548, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:06:49, 1467752809352, 40.59930548, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:06:50, 1467752810351, 40.59930548, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:06:51, 1467752811351, 40.59930548, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:06:52, 1467752812351, 40.59930547, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:06:53, 1467752813352, 40.59930547, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:54, 1467752814345, 40.59930547, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -78
2016/07/05 17:06:55, 1467752815349, 40.59930547, -102.31209095, 1125.199951171875, 0.0, 0.0, 4.0, "Gozer-WiFi", -78
2016/07/05 17:06:56, 1467752816347, 40.59930547, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:06:57, 1467752817347, 40.59930547, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:06:58, 1467752818346, 40.59930547, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:06:59, 1467752819349, 40.59930547, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:07:00, 1467752820344, 40.59930547, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:07:02, 1467752822347, 40.59930547, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:07:03, 1467752823357, 40.59930546, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:07:04, 1467752824343, 40.59930546, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -77
2016/07/05 17:07:05, 1467752825342, 40.59930546, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:06, 1467752826340, 40.59930546, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:07, 1467752827348, 40.59930546, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:08, 1467752828342, 40.59930546, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:09, 1467752829342, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:10, 1467752830342, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:11, 1467752831341, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:12, 1467752832341, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:13, 1467752833342, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:14, 1467752834340, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:07:15, 1467752835340, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:07:17, 1467752837343, 40.59930545, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:07:18, 1467752838343, 40.59930545, -102.31209095, 1125.199951171875, 0.0, 0.0, 4.0, "Gozer-WiFi", -74
2016/07/05 17:07:19, 1467752839354, 40.59930545, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:07:20, 1467752840358, 40.59930545, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -83
2016/07/05 17:07:21, 1467752841357, 40.59930544, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -83
2016/07/05 17:07:22, 1467752842350, 40.59930543, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -83
2016/07/05 17:07:23, 1467752843390, 40.59930543, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -82
2016/07/05 17:07:24, 1467752844357, 40.59930542, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -82
2016/07/05 17:07:25, 1467752845344, 40.59930542, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -82
2016/07/05 17:07:26, 1467752846357, 40.59930541, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:27, 1467752847373, 40.5993054, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:28, 1467752848364, 40.59930539, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:29, 1467752849354, 40.59930538, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:30, 1467752850345, 40.59930537, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:32, 1467752852365, 40.59930535, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:33, 1467752853367, 40.59930534, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:34, 1467752854348, 40.59930534, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:35, 1467752855348, 40.59930533, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:36, 1467752856367, 40.59930533, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:37, 1467752857344, 40.59930533, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:38, 1467752858345, 40.59930532, -102.31209097, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -69
2016/07/05 17:07:39, 1467752859359, 40.59930532, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:40, 1467752860354, 40.59930532, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:41, 1467752861344, 40.59930532, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:42, 1467752862345, 40.59930531, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:07:43, 1467752863340, 40.59930531, -102.31209096, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:07:44, 1467752864348, 40.59930531, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -72
2016/07/05 17:07:45, 1467752865346, 40.5993053, -102.31209095, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -67
2016/07/05 17:07:47, 1467752867340, 40.5993053, -102.31209094, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -67
2016/07/05 17:07:48, 1467752868346, 40.5993053, -102.31209094, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:07:49, 1467752869349, 40.5993053, -102.31209094, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:07:50, 1467752870355, 40.5993053, -102.31209094, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -68
2016/07/05 17:07:51, 1467752871350, 40.5993053, -102.31209094, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:52, 1467752872347, 40.5993053, -102.31209094, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:53, 1467752873356, 40.5993053, -102.31209094, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -70
2016/07/05 17:07:54, 1467752874357, 40.5993053, -102.31209093, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:55, 1467752875357, 40.5993053, -102.31209093, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:56, 1467752876356, 40.5993053, -102.31209093, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -71
2016/07/05 17:07:57, 1467752877340, 40.5993053, -102.31209093, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:07:58, 1467752878378, 40.5993053, -102.31209093, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:07:59, 1467752879347, 40.5993053, -102.31209092, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -74
2016/07/05 17:08:00, 1467752880344, 40.5993053, -102.31209092, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:08:02, 1467752882346, 40.5993053, -102.31209091, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -75
2016/07/05 17:08:03, 1467752883381, 40.5993053, -102.31209091, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:08:04, 1467752884561, 40.5993053, -102.31209091, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
2016/07/05 17:08:05, 1467752885346, 40.5993053, -102.31209091, 1125.199951171875, 0.0, 0.0, 3.0, "Gozer-WiFi", -73
